Gesture,Image Name,T0,T1,T2,T3,Thumb,I3,I2,I1,Index,M3,M2,M1,Middle,R3,R2,R1,Ring,L3,L2,L1,Little
dubble_click,hand_images\hand_1959.png,"376,256","397,244","412,227","416,207","405,198","403,197","413,177","420,165","426,155","393,193","402,169","409,156","415,145","382,195","387,169","395,156","402,146","368,202","378,181","387,186","392,196"
dubble_click,hand_images\hand_1960.png,"381,260","400,250","414,230","419,210","408,200","402,201","410,180","416,167","421,157","392,198","398,172","405,158","411,147","381,200","385,172","393,158","399,147","368,206","377,186","388,189","395,197"
dubble_click,hand_images\hand_1961.png,"368,297","393,286","408,268","415,250","404,242","397,238","409,215","417,202","425,190","388,234","398,206","406,191","413,179","377,235","383,207","393,192","403,180","365,242","373,222","385,226","393,236"
dubble_click,hand_images\hand_1962.png,"321,302","344,288","360,270","361,253","350,243","352,239","362,218","369,205","375,194","340,235","349,210","357,196","364,184","327,237","334,212","342,199","349,189","313,244","319,225","328,224","335,229"
dubble_click,hand_images\hand_1963.png,"280,311","303,301","321,283","326,263","314,253","316,251","328,232","336,221","343,211","306,247","318,223","327,209","333,197","294,248","301,223","311,210","320,200","280,253","286,237","296,241","304,250"
dubble_click,hand_images\hand_1964.png,"271,307","294,296","313,279","316,259","304,252","308,249","320,229","327,216","332,206","298,244","310,221","317,206","323,194","286,245","294,222","303,209","310,198","272,250","279,233","288,237","294,245"
dubble_click,hand_images\hand_1965.png,"207,319","225,311","239,292","234,274","222,267","237,264","246,244","252,232","257,221","226,260","234,236","241,222","247,209","213,262","219,238","228,226","235,215","198,268","201,251","209,254","216,263"
dubble_click,hand_images\hand_1966.png,"180,333","197,326","214,312","213,295","201,286","214,285","226,267","232,256","238,246","204,280","214,259","221,247","227,236","192,280","201,258","209,247","216,236","178,284","184,269","190,276","193,286"
dubble_click,hand_images\hand_1967.png,"164,335","184,331","203,320","205,302","195,292","208,295","223,280","231,271","238,263","200,287","215,270","224,260","233,251","189,284","202,267","213,257","222,248","175,285","183,273","186,280","186,289"
dubble_click,hand_images\hand_1968.png,"141,323","159,317","176,304","177,288","167,279","179,278","190,262","197,253","203,245","169,272","180,253","188,241","195,231","157,272","167,252","176,241","184,232","142,276","148,265","154,267","158,272"
dubble_click,hand_images\hand_1969.png,"128,331","147,322","162,303","158,284","145,276","162,279","170,259","174,247","177,237","150,274","159,252","164,240","169,228","138,275","145,253","153,241","158,229","123,280","128,265","134,270","137,278"
dubble_click,hand_images\hand_1970.png,"135,304","155,295","171,278","165,260","154,252","173,257","182,237","187,225","191,215","162,252","172,230","178,217","184,205","149,251","159,230","166,218","172,207","136,254","142,239","144,244","144,251"
dubble_click,hand_images\hand_1971.png,"151,293","172,281","186,265","184,243","171,235","187,243","198,222","203,209","207,197","176,237","189,215","195,202","200,190","164,236","173,215","180,202","187,189","149,240","153,225","160,226","164,232"
dubble_click,hand_images\hand_1972.png,"173,301","190,290","204,272","199,254","187,244","208,249","217,228","221,215","224,203","195,244","204,221","209,207","214,194","182,245","190,222","197,208","202,196","168,250","171,234","177,237","182,244"
dubble_click,hand_images\hand_1973.png,"209,315","229,305","247,287","244,267","231,257","247,260","258,239","264,227","270,216","235,254","247,232","254,219","261,206","221,254","230,232","240,221","248,211","205,258","211,241","219,246","223,255"
dubble_click,hand_images\hand_1974.png,"241,326","258,317","273,303","270,286","259,276","268,271","275,250","280,237","285,226","256,267","263,242","268,227","274,215","243,269","247,243","254,230","260,218","229,276","231,258","240,263","248,273"
dubble_click,hand_images\hand_1975.png,"275,353","295,343","314,325","313,308","300,300","309,292","318,272","324,259","329,248","296,288","303,264","309,250","314,238","282,290","289,266","297,253","305,243","268,297","275,280","284,286","291,295"
dubble_click,hand_images\hand_1976.png,"318,318","334,318","351,308","359,294","354,281","342,286","351,276","357,270","360,265","332,279","339,262","345,254","350,248","322,275","330,260","338,268","343,278","310,273","320,259","330,262","337,269"
dubble_click,hand_images\hand_1977.png,"309,330","331,325","352,311","360,295","353,284","349,276","364,257","375,245","383,235","339,271","354,246","364,232","373,222","327,271","338,244","350,231","359,222","313,275","326,258","337,266","343,280"
dubble_click,hand_images\hand_1978.png,"324,327","344,324","362,315","371,299","364,285","352,291","360,283","362,282","362,283","343,283","351,267","357,262","362,260","334,279","343,263","350,272","354,284","323,278","333,262","343,265","350,274"
dubble_click,hand_images\hand_1979.png,"320,335","341,331","363,316","372,298","363,285","361,281","376,261","386,249","395,238","350,275","365,250","377,236","386,224","338,275","350,249","363,237","374,227","323,279","337,260","348,269","354,282"
dubble_click,hand_images\hand_1980.png,"311,316","333,310","356,295","360,275","349,264","351,258","365,238","374,226","381,215","340,253","354,228","364,214","372,201","327,253","340,228","352,214","361,203","312,258","323,240","333,247","339,259"
dubble_click,hand_images\hand_1981.png,"288,331","311,321","330,302","334,280","319,272","321,265","333,241","340,228","347,215","310,261","321,233","330,217","337,201","297,263","306,234","316,219","325,204","282,271","289,249","299,258","306,270"
dubble_click,hand_images\hand_1982.png,"301,336","325,331","350,317","356,298","342,286","348,280","365,259","376,247","385,235","337,273","354,248","366,234","376,221","323,272","338,246","352,234","363,223","305,276","318,258","327,268","332,281"
dubble_click,hand_images\hand_1983.png,"343,338","366,336","390,322","399,306","391,294","390,285","407,266","420,256","431,247","380,279","397,254","410,241","422,231","367,278","382,251","396,239","408,231","351,281","369,264","377,276","379,290"
dubble_click,hand_images\hand_1984.png,"364,319","387,313","408,295","419,277","408,265","403,257","417,235","426,222","436,211","391,253","405,225","416,210","426,197","377,255","388,225","402,210","413,199","363,262","379,242","392,252","399,266"
dubble_click,hand_images\hand_1985.png,"388,342","410,335","431,317","441,300","431,290","422,278","435,256","446,244","457,235","411,275","422,247","434,232","444,221","399,276","409,248","424,233","436,222","386,283","401,266","413,275","421,289"
dubble_click,hand_images\hand_1986.png,"416,313","429,317","437,318","442,321","445,322","444,286","458,274","468,266","476,260","436,282","447,266","457,256","466,249","425,285","433,273","443,263","451,255","414,294","422,303","430,313","435,322"
dubble_click,hand_images\hand_1987.png,"397,370","420,366","443,349","455,333","444,323","436,307","452,284","464,271","476,262","424,303","439,274","452,259","465,248","410,304","423,275","439,262","452,253","396,312","416,297","427,308","434,321"
dubble_click,hand_images\hand_1988.png,"419,328","434,332","447,332","453,332","449,325","449,295","463,281","474,273","482,266","440,292","453,274","464,263","474,254","428,294","439,278","451,268","463,261","417,301","424,301","433,309","439,318"
dubble_click,hand_images\hand_1989.png,"399,372","423,368","446,352","460,338","451,327","442,311","458,288","470,276","482,267","430,306","446,278","460,264","473,254","417,308","431,279","447,266","461,256","403,314","423,298","435,308","442,322"
dubble_click,hand_images\hand_1990.png,"360,363","384,359","410,342","421,324","408,313","408,301","424,278","437,267","449,258","396,295","413,268","426,254","438,244","382,296","395,269","410,256","423,246","365,302","381,288","394,295","403,306"
dubble_click,hand_images\hand_1991.png,"301,346","330,340","354,324","359,305","345,295","353,285","370,262","382,249","392,238","341,279","357,251","369,236","379,224","327,279","339,251","352,237","363,226","310,284","321,265","330,274","334,287"
dubble_click,hand_images\hand_1992.png,"269,324","293,317","316,303","314,282","300,271","319,265","333,244","342,230","349,219","306,258","320,233","330,219","338,206","291,257","304,233","315,221","325,212","273,263","280,246","286,253","291,264"
dubble_click,hand_images\hand_1993.png,"226,318","250,307","268,289","265,270","251,261","270,260","282,238","289,225","295,213","257,252","270,228","277,213","284,200","244,250","253,228","262,214","270,203","228,254","232,241","239,243","244,249"
dubble_click,hand_images\hand_1994.png,"191,307","213,297","229,279","220,261","205,253","234,247","244,230","248,219","252,208","221,240","232,221","237,210","242,198","207,240","217,222","224,211","229,200","191,246","197,238","201,241","202,244"
dubble_click,hand_images\hand_1995.png,"139,302","132,281","135,259","142,248","148,242","160,236","167,217","172,206","175,196","170,240","182,222","188,209","191,197","176,249","186,232","190,217","192,202","178,262","173,254","161,252","150,250"
dubble_click,hand_images\hand_1996.png,"107,313","122,302","131,284","122,268","110,261","138,260","142,238","143,224","143,212","125,256","132,234","134,219","137,207","112,257","117,235","120,222","123,210","97,263","98,250","101,251","104,253"
dubble_click,hand_images\hand_1997.png,"95,334","111,324","120,305","115,286","103,278","126,280","131,258","133,245","134,233","114,275","120,252","122,236","125,223","101,276","106,255","109,241","112,230","87,282","87,270","90,269","93,271"
dubble_click,hand_images\hand_1998.png,"84,332","101,317","108,299","101,281","89,275","111,276","116,255","118,242","118,230","99,272","104,251","107,238","110,224","86,275","90,254","93,241","97,230","71,282","72,266","77,265","83,269"
dubble_click,hand_images\hand_1999.png,"76,327","90,313","97,291","88,275","74,270","99,270","102,249","102,236","100,225","87,267","90,246","90,232","90,220","74,269","76,250","78,237","78,226","60,276","60,266","61,263","61,262"
dubble_click,hand_images\hand_2000.png,"49,320","62,304","65,282","55,267","41,262","64,262","63,243","61,230","57,218","52,262","52,241","51,226","51,214","41,267","39,245","39,232","39,221","28,275","26,262","31,262","37,266"
dubble_click,hand_images\hand_2001.png,"68,321","82,307","86,286","76,269","62,265","85,266","86,245","85,232","83,220","72,265","75,244","75,229","75,217","60,268","61,248","62,235","62,224","48,275","45,263","46,258","47,257"
dubble_click,hand_images\hand_2002.png,"90,331","105,318","115,297","106,280","91,273","113,274","116,254","117,240","117,229","100,272","104,251","106,237","109,226","87,275","88,254","91,242","93,232","73,283","74,270","80,270","85,274"
dubble_click,hand_images\hand_2003.png,"101,339","118,328","130,310","124,291","111,284","131,283","137,262","140,249","142,237","119,280","127,257","131,243","135,230","106,282","111,260","117,246","121,235","91,289","93,273","99,275","104,283"
dubble_click,hand_images\hand_2004.png,"125,352","145,346","162,332","161,314","150,305","169,302","179,285","185,273","191,264","157,296","168,277","175,266","182,256","144,296","153,276","160,266","167,258","129,300","134,286","140,291","143,299"
dubble_click,hand_images\hand_2005.png,"150,356","165,357","183,349","185,333","177,322","186,324","200,309","210,297","218,288","176,317","190,300","201,289","209,280","166,315","176,296","185,288","193,283","153,316","160,303","166,309","168,318"
dubble_click,hand_images\hand_2006.png,"142,367","164,362","185,351","186,333","175,323","189,321","202,305","210,295","217,285","179,314","193,295","202,284","210,274","167,313","180,295","189,285","197,276","152,316","161,301","166,309","168,320"
dubble_click,hand_images\hand_2007.png,"155,363","171,363","189,356","194,341","184,330","191,329","206,315","217,305","226,296","182,322","196,305","207,293","217,283","172,320","184,301","196,294","205,290","158,321","169,308","175,316","176,328"
dubble_click,hand_images\hand_2008.png,"147,370","169,366","190,356","195,340","184,330","194,328","209,313","219,305","227,296","186,321","203,303","213,293","222,284","174,318","189,300","201,292","211,283","159,320","170,306","174,315","175,327"
